       MER     betaTX    betaRCV     length idx TX & RCV        OB1        OB2        OB3   b Kaiser     weight 
 42.469462   0.174000   0.196600         93      52992  58.788826  67.124162  65.828002   1.000000         20 
 42.526187   0.174000   0.197000         93      52993  58.788826  67.124162  65.828002   1.000000         20 
 42.583100   0.174000   0.197400         93      52994  58.788826  67.124162  65.828002   1.000000         20 
 42.640191   0.174000   0.197800         93      52995  58.788826  67.124162  65.828002   1.000000         20 
 42.697451   0.174000   0.198200         93      52996  58.788826  67.124162  65.828002   1.000000         20 
 42.754869   0.174000   0.198600         93      52997  58.788826  67.124162  65.828002   1.000000         20 
 42.812433   0.174000   0.199000         93      52998  58.788826  67.124162  65.828002   1.000000         20 
 42.870131   0.174000   0.199400         93      52999  58.788826  67.124162  65.828002   1.000000         20 
 42.927953   0.174000   0.199800         93      53000  58.788826  67.124162  65.828002   1.000000         20 
 40.017036   0.174100   0.176500         93      53017  58.765944  67.149661  65.852960   1.000000         20 
 40.058116   0.174100   0.176900         93      53018  58.765944  67.149661  65.852960   1.000000         20 
 40.099555   0.174100   0.177300         93      53019  58.765944  67.149661  65.852960   1.000000         20 
 40.141354   0.174100   0.177700         93      53020  58.765944  67.149661  65.852960   1.000000         20 
 40.183512   0.174100   0.178100         93      53021  58.765944  67.149661  65.852960   1.000000         20 
 40.226029   0.174100   0.178500         93      53022  58.765944  67.149661  65.852960   1.000000         20 
 40.268904   0.174100   0.178900         93      53023  58.765944  67.149661  65.852960   1.000000         20 
 40.312137   0.174100   0.179300         93      53024  58.765944  67.149661  65.852960   1.000000         20 
 40.355728   0.174100   0.179700         93      53025  58.765944  67.149661  65.852960   1.000000         20 
 40.399675   0.174100   0.180100         93      53026  58.765944  67.149661  65.852960   1.000000         20 
 40.443978   0.174100   0.180500         93      53027  58.765944  67.149661  65.852960   1.000000         20 
 40.488637   0.174100   0.180900         93      53028  58.765944  67.149661  65.852960   1.000000         20 
 40.533651   0.174100   0.181300         93      53029  58.765944  67.149661  65.852960   1.000000         20 
 40.579019   0.174100   0.181700         93      53030  58.765944  67.149661  65.852960   1.000000         20 
 40.624739   0.174100   0.182100         93      53031  58.765944  67.149661  65.852960   1.000000         20 
 40.670810   0.174100   0.182500         93      53032  58.765944  67.149661  65.852960   1.000000         20 
 40.717233   0.174100   0.182900         93      53033  58.765944  67.149661  65.852960   1.000000         20 
 40.764004   0.174100   0.183300         93      53034  58.765944  67.149661  65.852960   1.000000         20 
 40.811123   0.174100   0.183700         93      53035  58.765944  67.149661  65.852960   1.000000         20 
 40.858588   0.174100   0.184100         93      53036  58.765944  67.149661  65.852960   1.000000         20 
 40.906398   0.174100   0.184500         93      53037  58.765944  67.149661  65.852960   1.000000         20 
 40.954551   0.174100   0.184900         93      53038  58.765944  67.149661  65.852960   1.000000         20 
 41.003044   0.174100   0.185300         93      53039  58.765944  67.149661  65.852960   1.000000         20 
 41.051877   0.174100   0.185700         93      53040  58.765944  67.149661  65.852960   1.000000         20 
 41.101046   0.174100   0.186100         93      53041  58.765944  67.149661  65.852960   1.000000         20 
 41.150549   0.174100   0.186500         93      53042  58.765944  67.149661  65.852960   1.000000         20 
 41.200385   0.174100   0.186900         93      53043  58.765944  67.149661  65.852960   1.000000         20 
 41.250550   0.174100   0.187300         93      53044  58.765944  67.149661  65.852960   1.000000         20 
 41.301041   0.174100   0.187700         93      53045  58.765944  67.149661  65.852960   1.000000         20 
 41.351856   0.174100   0.188100         93      53046  58.765944  67.149661  65.852960   1.000000         20 
 41.402991   0.174100   0.188500         93      53047  58.765944  67.149661  65.852960   1.000000         20 
 41.454444   0.174100   0.188900         93      53048  58.765944  67.149661  65.852960   1.000000         20 
 41.506210   0.174100   0.189300         93      53049  58.765944  67.149661  65.852960   1.000000         20 
 41.558286   0.174100   0.189700         93      53050  58.765944  67.149661  65.852960   1.000000         20 
 41.610668   0.174100   0.190100         93      53051  58.765944  67.149661  65.852960   1.000000         20 
 41.663352   0.174100   0.190500         93      53052  58.765944  67.149661  65.852960   1.000000         20 
 41.716334   0.174100   0.190900         93      53053  58.765944  67.149661  65.852960   1.000000         20 
 41.769608   0.174100   0.191300         93      53054  58.765944  67.149661  65.852960   1.000000         20 
 41.823171   0.174100   0.191700         93      53055  58.765944  67.149661  65.852960   1.000000         20 
 41.877016   0.174100   0.192100         93      53056  58.765944  67.149661  65.852960   1.000000         20 
 41.931139   0.174100   0.192500         93      53057  58.765944  67.149661  65.852960   1.000000         20 
 41.985534   0.174100   0.192900         93      53058  58.765944  67.149661  65.852960   1.000000         20 
 42.040195   0.174100   0.193300         93      53059  58.765944  67.149661  65.852960   1.000000         20 
 42.095116   0.174100   0.193700         93      53060  58.765944  67.149661  65.852960   1.000000         20 
 42.150290   0.174100   0.194100         93      53061  58.765944  67.149661  65.852960   1.000000         20 
 42.205711   0.174100   0.194500         93      53062  58.765944  67.149661  65.852960   1.000000         20 
 42.261371   0.174100   0.194900         93      53063  58.765944  67.149661  65.852960   1.000000         20 
 42.317262   0.174100   0.195300         93      53064  58.765944  67.149661  65.852960   1.000000         20 
 42.373378   0.174100   0.195700         93      53065  58.765944  67.149661  65.852960   1.000000         20 
 42.429709   0.174100   0.196100         93      53066  58.765944  67.149661  65.852960   1.000000         20 
 42.486247   0.174100   0.196500         93      53067  58.765944  67.149661  65.852960   1.000000         20 
 42.542982   0.174100   0.196900         93      53068  58.765944  67.149661  65.852960   1.000000         20 
 42.599906   0.174100   0.197300         93      53069  58.765944  67.149661  65.852960   1.000000         20 
 42.657009   0.174100   0.197700         93      53070  58.765944  67.149661  65.852960   1.000000         20 
 42.714280   0.174100   0.198100         93      53071  58.765944  67.149661  65.852960   1.000000         20 
 42.771708   0.174100   0.198500         93      53072  58.765944  67.149661  65.852960   1.000000         20 
 42.829283   0.174100   0.198900         93      53073  58.765944  67.149661  65.852960   1.000000         20 
 42.886992   0.174100   0.199300         93      53074  58.765944  67.149661  65.852960   1.000000         20 
 42.944823   0.174100   0.199700         93      53075  58.765944  67.149661  65.852960   1.000000         20 
 40.033827   0.174200   0.176400         93      53092  58.743080  67.175151  65.878650   1.000000         20 
 40.074890   0.174200   0.176800         93      53093  58.743080  67.175151  65.878650   1.000000         20 
 40.116312   0.174200   0.177200         93      53094  58.743080  67.175151  65.878650   1.000000         20 
 40.158095   0.174200   0.177600         93      53095  58.743080  67.175151  65.878650   1.000000         20 
 40.200237   0.174200   0.178000         93      53096  58.743080  67.175151  65.878650   1.000000         20 
 40.242739   0.174200   0.178400         93      53097  58.743080  67.175151  65.878650   1.000000         20 
 40.285600   0.174200   0.178800         93      53098  58.743080  67.175151  65.878650   1.000000         20 
 40.328820   0.174200   0.179200         93      53099  58.743080  67.175151  65.878650   1.000000         20 
 40.372398   0.174200   0.179600         93      53100  58.743080  67.175151  65.878650   1.000000         20 
 40.416334   0.174200   0.180000         93      53101  58.743080  67.175151  65.878650   1.000000         20 
 40.460627   0.174200   0.180400         93      53102  58.743080  67.175151  65.878650   1.000000         20 
 40.505276   0.174200   0.180800         93      53103  58.743080  67.175151  65.878650   1.000000         20 
 40.550280   0.174200   0.181200         93      53104  58.743080  67.175151  65.878650   1.000000         20 
 40.595639   0.174200   0.181600         93      53105  58.743080  67.175151  65.878650   1.000000         20 
 40.641351   0.174200   0.182000         93      53106  58.743080  67.175151  65.878650   1.000000         20 
 40.687416   0.174200   0.182400         93      53107  58.743080  67.175151  65.878650   1.000000         20 
 40.733832   0.174200   0.182800         93      53108  58.743080  67.175151  65.878650   1.000000         20 
