       MER     betaTX    betaRCV     length idx TX & RCV        OB1        OB2        OB3   b Kaiser     weight 
 40.972454   0.143800   0.177400        101     140357  60.828664  64.467711  63.851660   0.000000         20 
 41.012837   0.143800   0.177800        101     140358  60.828664  64.467711  63.851660   0.000000         20 
 41.053074   0.143800   0.178200        101     140359  60.828664  64.467711  63.851660   0.000000         20 
 41.093151   0.143800   0.178600        101     140360  60.828664  64.467711  63.851660   0.000000         20 
 41.133053   0.143800   0.179000        101     140361  60.828664  64.467711  63.851660   0.000000         20 
 41.172765   0.143800   0.179400        101     140362  60.828664  64.467711  63.851660   0.000000         20 
 41.212273   0.143800   0.179800        101     140363  60.828664  64.467711  63.851660   0.000000         20 
 41.251560   0.143800   0.180200        101     140364  60.828664  64.467711  63.851660   0.000000         20 
 41.290612   0.143800   0.180600        101     140365  60.828664  64.467711  63.851660   0.000000         20 
 41.329413   0.143800   0.181000        101     140366  60.828664  64.467711  63.851660   0.000000         20 
 41.367945   0.143800   0.181400        101     140367  60.828664  64.467711  63.851660   0.000000         20 
 41.406194   0.143800   0.181800        101     140368  60.828664  64.467711  63.851660   0.000000         20 
 41.444143   0.143800   0.182200        101     140369  60.828664  64.467711  63.851660   0.000000         20 
 41.481773   0.143800   0.182600        101     140370  60.828664  64.467711  63.851660   0.000000         20 
 41.519069   0.143800   0.183000        101     140371  60.828664  64.467711  63.851660   0.000000         20 
 41.556014   0.143800   0.183400        101     140372  60.828664  64.467711  63.851660   0.000000         20 
 41.592588   0.143800   0.183800        101     140373  60.828664  64.467711  63.851660   0.000000         20 
 41.628776   0.143800   0.184200        101     140374  60.828664  64.467711  63.851660   0.000000         20 
 41.664558   0.143800   0.184600        101     140375  60.828664  64.467711  63.851660   0.000000         20 
 41.699917   0.143800   0.185000        101     140376  60.828664  64.467711  63.851660   0.000000         20 
 41.734835   0.143800   0.185400        101     140377  60.828664  64.467711  63.851660   0.000000         20 
 41.769293   0.143800   0.185800        101     140378  60.828664  64.467711  63.851660   0.000000         20 
 41.803273   0.143800   0.186200        101     140379  60.828664  64.467711  63.851660   0.000000         20 
 40.545855   0.143900   0.172900        101     140380  60.781463  64.494322  63.878280   0.000000         20 
 40.587056   0.143900   0.173300        101     140381  60.781463  64.494322  63.878280   0.000000         20 
 40.628247   0.143900   0.173700        101     140382  60.781463  64.494322  63.878280   0.000000         20 
 40.669418   0.143900   0.174100        101     140383  60.781463  64.494322  63.878280   0.000000         20 
 40.710558   0.143900   0.174500        101     140384  60.781463  64.494322  63.878280   0.000000         20 
 40.751654   0.143900   0.174900        101     140385  60.781463  64.494322  63.878280   0.000000         20 
 40.792695   0.143900   0.175300        101     140386  60.781463  64.494322  63.878280   0.000000         20 
 40.833669   0.143900   0.175700        101     140387  60.781463  64.494322  63.878280   0.000000         20 
 40.874563   0.143900   0.176100        101     140388  60.781463  64.494322  63.878280   0.000000         20 
 40.915364   0.143900   0.176500        101     140389  60.781463  64.494322  63.878280   0.000000         20 
 40.956061   0.143900   0.176900        101     140390  60.781463  64.494322  63.878280   0.000000         20 
 40.996638   0.143900   0.177300        101     140391  60.781463  64.494322  63.878280   0.000000         20 
 41.037083   0.143900   0.177700        101     140392  60.781463  64.494322  63.878280   0.000000         20 
 41.077381   0.143900   0.178100        101     140393  60.781463  64.494322  63.878280   0.000000         20 
 41.117518   0.143900   0.178500        101     140394  60.781463  64.494322  63.878280   0.000000         20 
 41.157481   0.143900   0.178900        101     140395  60.781463  64.494322  63.878280   0.000000         20 
 41.197253   0.143900   0.179300        101     140396  60.781463  64.494322  63.878280   0.000000         20 
 41.236819   0.143900   0.179700        101     140397  60.781463  64.494322  63.878280   0.000000         20 
 41.276166   0.143900   0.180100        101     140398  60.781463  64.494322  63.878280   0.000000         20 
 41.315275   0.143900   0.180500        101     140399  60.781463  64.494322  63.878280   0.000000         20 
 41.354133   0.143900   0.180900        101     140400  60.781463  64.494322  63.878280   0.000000         20 
 41.392722   0.143900   0.181300        101     140401  60.781463  64.494322  63.878280   0.000000         20 
 41.431025   0.143900   0.181700        101     140402  60.781463  64.494322  63.878280   0.000000         20 
 41.469028   0.143900   0.182100        101     140403  60.781463  64.494322  63.878280   0.000000         20 
 41.506711   0.143900   0.182500        101     140404  60.781463  64.494322  63.878280   0.000000         20 
 41.544058   0.143900   0.182900        101     140405  60.781463  64.494322  63.878280   0.000000         20 
 41.581052   0.143900   0.183300        101     140406  60.781463  64.494322  63.878280   0.000000         20 
 41.617675   0.143900   0.183700        101     140407  60.781463  64.494322  63.878280   0.000000         20 
 41.653909   0.143900   0.184100        101     140408  60.781463  64.494322  63.878280   0.000000         20 
 41.689736   0.143900   0.184500        101     140409  60.781463  64.494322  63.878280   0.000000         20 
 41.725138   0.143900   0.184900        101     140410  60.781463  64.494322  63.878280   0.000000         20 
 41.760096   0.143900   0.185300        101     140411  60.781463  64.494322  63.878280   0.000000         20 
 41.794593   0.143900   0.185700        101     140412  60.781463  64.494322  63.878280   0.000000         20 
 41.828609   0.143900   0.186100        101     140413  60.781463  64.494322  63.878280   0.000000         20 
 41.862125   0.143900   0.186500        101     140414  60.781463  64.494322  63.878280   0.000000         20 
 40.528121   0.144000   0.172400        101     140415  60.734337  64.521068  63.904957   0.000000         20 
 40.569380   0.144000   0.172800        101     140416  60.734337  64.521068  63.904957   0.000000         20 
 40.610640   0.144000   0.173200        101     140417  60.734337  64.521068  63.904957   0.000000         20 
 40.651891   0.144000   0.173600        101     140418  60.734337  64.521068  63.904957   0.000000         20 
 40.693123   0.144000   0.174000        101     140419  60.734337  64.521068  63.904957   0.000000         20 
 40.734323   0.144000   0.174400        101     140420  60.734337  64.521068  63.904957   0.000000         20 
 40.775480   0.144000   0.174800        101     140421  60.734337  64.521068  63.904957   0.000000         20 
 40.816583   0.144000   0.175200        101     140422  60.734337  64.521068  63.904957   0.000000         20 
 40.857618   0.144000   0.175600        101     140423  60.734337  64.521068  63.904957   0.000000         20 
 40.898574   0.144000   0.176000        101     140424  60.734337  64.521068  63.904957   0.000000         20 
 40.939437   0.144000   0.176400        101     140425  60.734337  64.521068  63.904957   0.000000         20 
 40.980195   0.144000   0.176800        101     140426  60.734337  64.521068  63.904957   0.000000         20 
 41.020834   0.144000   0.177200        101     140427  60.734337  64.521068  63.904957   0.000000         20 
 41.061340   0.144000   0.177600        101     140428  60.734337  64.521068  63.904957   0.000000         20 
 41.101700   0.144000   0.178000        101     140429  60.734337  64.521068  63.904957   0.000000         20 
 41.141898   0.144000   0.178400        101     140430  60.734337  64.521068  63.904957   0.000000         20 
 41.181921   0.144000   0.178800        101     140431  60.734337  64.521068  63.904957   0.000000         20 
 41.221753   0.144000   0.179200        101     140432  60.734337  64.521068  63.904957   0.000000         20 
 41.261379   0.144000   0.179600        101     140433  60.734337  64.521068  63.904957   0.000000         20 
 41.300784   0.144000   0.180000        101     140434  60.734337  64.521068  63.904957   0.000000         20 
 41.339951   0.144000   0.180400        101     140435  60.734337  64.521068  63.904957   0.000000         20 
 41.378866   0.144000   0.180800        101     140436  60.734337  64.521068  63.904957   0.000000         20 
 41.417511   0.144000   0.181200        101     140437  60.734337  64.521068  63.904957   0.000000         20 
 41.455870   0.144000   0.181600        101     140438  60.734337  64.521068  63.904957   0.000000         20 
 41.493926   0.144000   0.182000        101     140439  60.734337  64.521068  63.904957   0.000000         20 
 41.531662   0.144000   0.182400        101     140440  60.734337  64.521068  63.904957   0.000000         20 
 41.569060   0.144000   0.182800        101     140441  60.734337  64.521068  63.904957   0.000000         20 
 41.606104   0.144000   0.183200        101     140442  60.734337  64.521068  63.904957   0.000000         20 
 41.642775   0.144000   0.183600        101     140443  60.734337  64.521068  63.904957   0.000000         20 
 41.679056   0.144000   0.184000        101     140444  60.734337  64.521068  63.904957   0.000000         20 
 41.714928   0.144000   0.184400        101     140445  60.734337  64.521068  63.904957   0.000000         20 
