Signal Legend:

Key        Signal Name

0        = clk_en:EN_CLK|clk
1        = clk_en:EN_CLK|sam_clk_en
2        = clk_en:EN_CLK|sym_clk_en
3        = clk_en:EN_CLK|sys_clk
4        = clk_en:EN_CLK|cnt[3..0]
5        = LFSR_22:LFSR_GEN|cycle
6        = LFSR_22:LFSR_GEN|load
7        = LFSR_22:LFSR_GEN|reset
8        = LFSR_22:LFSR_GEN|cnt[21..0]
9        = LFSR_22:LFSR_GEN|x[21..0]
10       = LFSR_22:LFSR_GEN|out[21..0]
11       = mapper_in:SUT_input|LFSR[1..0]
12       = mapper_in:SUT_input|map_out[17..0]
13       = DUT_for_MER_measurement:DUT|reset
14       = DUT_for_MER_measurement:DUT|in_data[17..0]
15       = DUT_for_MER_measurement:DUT|decision_variable[17..0]
16       = DUT_for_MER_measurement:DUT|decision_variable_temp[17..0]
17       = DUT_for_MER_measurement:DUT|error[17..0]
18       = DUT_for_MER_measurement:DUT|error_temp[17..0]
19       = DUT_for_MER_measurement:DUT|errorless_decision_variable[17..0]
20       = DUT_for_MER_measurement:DUT|errorless_decision_variable_temp[17..0]
21       = DUT_for_MER_measurement:DUT|isi_power[17..0]
22       = DUT_for_MER_measurement:DUT|isi_term_hp[36..0]
23       = DUT_for_MER_measurement:DUT|isi_term_lp[17..0]
24       = DUT_for_MER_measurement:DUT|sum_level_one[18..0]

Data Table:

Signals-> 0 1 2 3 4  5 6 7 8       9        10       11  12     13 14     15     16     17     18     19     20     21     22          23     24     

sample

396       0 0 0 0 5  0 0 0 3834098 104738   104738   10b 98304  1  18000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
397       0 0 0 1 6  0 0 0 3834098 104738   104738   10b 98304  1  18000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
398       0 0 0 0 6  0 0 0 3834098 104738   104738   10b 98304  1  18000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
399       0 0 0 1 7  0 0 0 3834098 104738   104738   10b 98304  1  18000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
400       0 0 0 0 7  0 0 0 3834098 104738   104738   10b 98304  1  18000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
401       0 1 0 1 8  0 0 0 3834098 104738   104738   10b 98304  1  18000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
402       0 1 0 0 8  0 0 0 3834098 104738   104738   10b 98304  1  18000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
403       0 0 0 1 9  0 0 0 3834099 209476   209476   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
404       0 0 0 0 9  0 0 0 3834099 209476   209476   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
405       0 0 0 1 10 0 0 0 3834099 209476   209476   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
406       0 0 0 0 10 0 0 0 3834099 209476   209476   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
407       0 0 0 1 11 0 0 0 3834099 209476   209476   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
408       0 0 0 0 11 0 0 0 3834099 209476   209476   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
409       0 1 0 1 12 0 0 0 3834099 209476   209476   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
410       0 1 0 0 12 0 0 0 3834099 209476   209476   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
411       0 0 0 1 13 0 0 0 3834100 418952   418952   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
412       0 0 0 0 13 0 0 0 3834100 418952   418952   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
413       0 0 0 1 14 0 0 0 3834100 418952   418952   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
414       0 0 0 0 14 0 0 0 3834100 418952   418952   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
415       0 0 0 1 15 0 0 0 3834100 418952   418952   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
416       0 0 0 0 15 0 0 0 3834100 418952   418952   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
417       0 1 1 1 0  0 0 0 3834100 418952   418952   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
418       0 1 1 0 0  0 0 0 3834100 418952   418952   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
419       0 0 0 1 1  0 0 0 3834101 837904   837904   00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
420       0 0 0 0 1  0 0 0 3834101 837904   837904   00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
421       0 0 0 1 2  0 0 0 3834101 837904   837904   00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
422       0 0 0 0 2  0 0 0 3834101 837904   837904   00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
423       0 0 0 1 3  0 0 0 3834101 837904   837904   00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
424       0 0 0 0 3  0 0 0 3834101 837904   837904   00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
425       0 1 0 1 4  0 0 0 3834101 837904   837904   00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
426       0 1 0 0 4  0 0 0 3834101 837904   837904   00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
427       0 0 0 1 5  0 0 0 3834102 1675808  1675808  00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
428       0 0 0 0 5  0 0 0 3834102 1675808  1675808  00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
429       0 0 0 1 6  0 0 0 3834102 1675808  1675808  00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
430       0 0 0 0 6  0 0 0 3834102 1675808  1675808  00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
431       0 0 0 1 7  0 0 0 3834102 1675808  1675808  00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
432       0 0 0 0 7  0 0 0 3834102 1675808  1675808  00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
433       0 1 0 1 8  0 0 0 3834102 1675808  1675808  00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
434       0 1 0 0 8  0 0 0 3834102 1675808  1675808  00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
435       0 0 0 1 9  0 0 0 3834103 -842687  -842687  01b -32768 1  38000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
436       0 0 0 0 9  0 0 0 3834103 -842687  -842687  01b -32768 1  38000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
437       0 0 0 1 10 0 0 0 3834103 -842687  -842687  01b -32768 1  38000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
438       0 0 0 0 10 0 0 0 3834103 -842687  -842687  01b -32768 1  38000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
439       0 0 0 1 11 0 0 0 3834103 -842687  -842687  01b -32768 1  38000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
440       0 0 0 0 11 0 0 0 3834103 -842687  -842687  01b -32768 1  38000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
441       0 1 0 1 12 0 0 0 3834103 -842687  -842687  01b -32768 1  38000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
442       0 1 0 0 12 0 0 0 3834103 -842687  -842687  01b -32768 1  38000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
443       0 0 0 1 13 0 0 0 3834104 -1685374 -1685374 10b 98304  1  18000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
444       0 0 0 0 13 0 0 0 3834104 -1685374 -1685374 10b 98304  1  18000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
445       0 0 0 1 14 0 0 0 3834104 -1685374 -1685374 10b 98304  1  18000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
446       0 0 0 0 14 0 0 0 3834104 -1685374 -1685374 10b 98304  1  18000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
447       0 0 0 1 15 0 0 0 3834104 -1685374 -1685374 10b 98304  1  18000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
448       0 0 0 0 15 0 0 0 3834104 -1685374 -1685374 10b 98304  1  18000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
449       0 1 1 1 0  0 0 0 3834104 -1685374 -1685374 10b 98304  1  18000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
450       0 1 1 0 0  0 0 0 3834104 -1685374 -1685374 10b 98304  1  18000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
451       0 0 0 1 1  0 0 0 3834105 823557   823557   01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
452       0 0 0 0 1  0 0 0 3834105 823557   823557   01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
453       0 0 0 1 2  0 0 0 3834105 823557   823557   01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
454       0 0 0 0 2  0 0 0 3834105 823557   823557   01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
455       0 0 0 1 3  0 0 0 3834105 823557   823557   01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
456       0 0 0 0 3  0 0 0 3834105 823557   823557   01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
457       0 1 0 1 4  0 0 0 3834105 823557   823557   01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
458       0 1 0 0 4  0 0 0 3834105 823557   823557   01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
459       0 0 0 1 5  0 0 0 3834106 1647114  1647114  10b 98304  1  18000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
460       0 0 0 0 5  0 0 0 3834106 1647114  1647114  10b 98304  1  18000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
461       0 0 0 1 6  0 0 0 3834106 1647114  1647114  10b 98304  1  18000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
462       0 0 0 0 6  0 0 0 3834106 1647114  1647114  10b 98304  1  18000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
463       0 0 0 1 7  0 0 0 3834106 1647114  1647114  10b 98304  1  18000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
464       0 0 0 0 7  0 0 0 3834106 1647114  1647114  10b 98304  1  18000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
465       0 1 0 1 8  0 0 0 3834106 1647114  1647114  10b 98304  1  18000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
466       0 1 0 0 8  0 0 0 3834106 1647114  1647114  10b 98304  1  18000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
467       0 0 0 1 9  0 0 0 3834107 -900075  -900075  01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
468       0 0 0 0 9  0 0 0 3834107 -900075  -900075  01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
469       0 0 0 1 10 0 0 0 3834107 -900075  -900075  01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
470       0 0 0 0 10 0 0 0 3834107 -900075  -900075  01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
471       0 0 0 1 11 0 0 0 3834107 -900075  -900075  01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
472       0 0 0 0 11 0 0 0 3834107 -900075  -900075  01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
473       0 1 0 1 12 0 0 0 3834107 -900075  -900075  01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
474       0 1 0 0 12 0 0 0 3834107 -900075  -900075  01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
475       0 0 0 1 13 0 0 0 3834108 -1800150 -1800150 10b 98304  1  18000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
476       0 0 0 0 13 0 0 0 3834108 -1800150 -1800150 10b 98304  1  18000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
477       0 0 0 1 14 0 0 0 3834108 -1800150 -1800150 10b 98304  1  18000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
478       0 0 0 0 14 0 0 0 3834108 -1800150 -1800150 10b 98304  1  18000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
479       0 0 0 1 15 0 0 0 3834108 -1800150 -1800150 10b 98304  1  18000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
480       0 0 0 0 15 0 0 0 3834108 -1800150 -1800150 10b 98304  1  18000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
481       0 1 1 1 0  0 0 0 3834108 -1800150 -1800150 10b 98304  1  18000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
482       0 1 1 0 0  0 0 0 3834108 -1800150 -1800150 10b 98304  1  18000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
483       0 0 0 1 1  0 0 0 3834109 594005   594005   01b -32768 1  38000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
484       0 0 0 0 1  0 0 0 3834109 594005   594005   01b -32768 1  38000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
485       0 0 0 1 2  0 0 0 3834109 594005   594005   01b -32768 1  38000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
486       0 0 0 0 2  0 0 0 3834109 594005   594005   01b -32768 1  38000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
487       0 0 0 1 3  0 0 0 3834109 594005   594005   01b -32768 1  38000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
488       0 0 0 0 3  0 0 0 3834109 594005   594005   01b -32768 1  38000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
489       0 1 0 1 4  0 0 0 3834109 594005   594005   01b -32768 1  38000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
490       0 1 0 0 4  0 0 0 3834109 594005   594005   01b -32768 1  38000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
491       0 0 0 1 5  0 0 0 3834110 1188010  1188010  10b 98304  1  18000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
492       0 0 0 0 5  0 0 0 3834110 1188010  1188010  10b 98304  1  18000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
493       0 0 0 1 6  0 0 0 3834110 1188010  1188010  10b 98304  1  18000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
494       0 0 0 0 6  0 0 0 3834110 1188010  1188010  10b 98304  1  18000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
495       0 0 0 1 7  0 0 0 3834110 1188010  1188010  10b 98304  1  18000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
496       0 0 0 0 7  0 0 0 3834110 1188010  1188010  10b 98304  1  18000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
497       0 1 0 1 8  0 0 0 3834110 1188010  1188010  10b 98304  1  18000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
498       0 1 0 0 8  0 0 0 3834110 1188010  1188010  10b 98304  1  18000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
499       0 0 0 1 9  0 0 0 3834111 -1818283 -1818283 01b -32768 1  38000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
500       0 0 0 0 9  0 0 0 3834111 -1818283 -1818283 01b -32768 1  38000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
501       0 0 0 1 10 0 0 0 3834111 -1818283 -1818283 01b -32768 1  38000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
502       0 0 0 0 10 0 0 0 3834111 -1818283 -1818283 01b -32768 1  38000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
503       0 0 0 1 11 0 0 0 3834111 -1818283 -1818283 01b -32768 1  38000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
504       0 0 0 0 11 0 0 0 3834111 -1818283 -1818283 01b -32768 1  38000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
505       0 1 0 1 12 0 0 0 3834111 -1818283 -1818283 01b -32768 1  38000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
506       0 1 0 0 12 0 0 0 3834111 -1818283 -1818283 01b -32768 1  38000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
507       0 0 0 1 13 0 0 0 3834112 557739   557739   11b 32768  1  08000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
508       0 0 0 0 13 0 0 0 3834112 557739   557739   11b 32768  1  08000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
509       0 0 0 1 14 0 0 0 3834112 557739   557739   11b 32768  1  08000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
510       0 0 0 0 14 0 0 0 3834112 557739   557739   11b 32768  1  08000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
511       0 0 0 1 15 0 0 0 3834112 557739   557739   11b 32768  1  08000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
512       0 0 0 0 15 0 0 0 3834112 557739   557739   11b 32768  1  08000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
513       0 1 1 1 0  0 0 0 3834112 557739   557739   11b 32768  1  08000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
514       0 1 1 0 0  0 0 0 3834112 557739   557739   11b 32768  1  08000h 34000h 0C000h 00000h 00000h 34000h 0C000h 02434h 0000000000h 00000h 00000h 
515       0 0 0 1 1  0 0 0 3834113 1115478  1115478  10b 98304  1  18000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
516       0 0 0 0 1  0 0 0 3834113 1115478  1115478  10b 98304  1  18000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
517       0 0 0 1 2  0 0 0 3834113 1115478  1115478  10b 98304  1  18000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
518       0 0 0 0 2  0 0 0 3834113 1115478  1115478  10b 98304  1  18000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
519       0 0 0 1 3  0 0 0 3834113 1115478  1115478  10b 98304  1  18000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
520       0 0 0 0 3  0 0 0 3834113 1115478  1115478  10b 98304  1  18000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
521       0 1 0 1 4  0 0 0 3834113 1115478  1115478  10b 98304  1  18000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
522       0 1 0 0 4  0 0 0 3834113 1115478  1115478  10b 98304  1  18000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
523       0 0 0 1 5  0 0 0 3834114 -1963347 -1963347 01b -32768 1  38000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
524       0 0 0 0 5  0 0 0 3834114 -1963347 -1963347 01b -32768 1  38000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
525       0 0 0 1 6  0 0 0 3834114 -1963347 -1963347 01b -32768 1  38000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
526       0 0 0 0 6  0 0 0 3834114 -1963347 -1963347 01b -32768 1  38000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
527       0 0 0 1 7  0 0 0 3834114 -1963347 -1963347 01b -32768 1  38000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
528       0 0 0 0 7  0 0 0 3834114 -1963347 -1963347 01b -32768 1  38000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
529       0 1 0 1 8  0 0 0 3834114 -1963347 -1963347 01b -32768 1  38000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
530       0 1 0 0 8  0 0 0 3834114 -1963347 -1963347 01b -32768 1  38000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
531       0 0 0 1 9  0 0 0 3834115 267611   267611   11b 32768  1  08000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
532       0 0 0 0 9  0 0 0 3834115 267611   267611   11b 32768  1  08000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
533       0 0 0 1 10 0 0 0 3834115 267611   267611   11b 32768  1  08000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
534       0 0 0 0 10 0 0 0 3834115 267611   267611   11b 32768  1  08000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
535       0 0 0 1 11 0 0 0 3834115 267611   267611   11b 32768  1  08000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
536       0 0 0 0 11 0 0 0 3834115 267611   267611   11b 32768  1  08000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
537       0 1 0 1 12 0 0 0 3834115 267611   267611   11b 32768  1  08000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
538       0 1 0 0 12 0 0 0 3834115 267611   267611   11b 32768  1  08000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
539       0 0 0 1 13 0 0 0 3834116 535222   535222   10b 98304  1  18000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
540       0 0 0 0 13 0 0 0 3834116 535222   535222   10b 98304  1  18000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
541       0 0 0 1 14 0 0 0 3834116 535222   535222   10b 98304  1  18000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
542       0 0 0 0 14 0 0 0 3834116 535222   535222   10b 98304  1  18000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
543       0 0 0 1 15 0 0 0 3834116 535222   535222   10b 98304  1  18000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
